1694790,1253691,1575189,1610118,1578753,1505828,1516259,1740732,1405982,1503836,1606140,1420123,1326002,1494704,1404851,1528068,1485093,1270228,1546422,1565257,1470881,1662247,1634662,1426280,1409141,1447338,1407762,1438999,1502833,1566898,1561844,1619258,1595839,1450401,1409206,1432425,1571711,1668887,1459130,1349777,1437561,1568625,1618589,1382737,1443992,1490132,1544805,1381311,1587541,1613718,1584485,1405383,1444145,1438283,1448882,1437856,1423019,1605238,1437398,1563578,1563700,1468341,1319251,1504076,1487027,1601658,1541440,1485717,1449102,1565763,1530112,1533808,1675867,1500280,1477543,1708098,1470200,1372782,1486988,1677119,1517485,1375816,1579404,1591950,1610795,1632393,1514825,1582794,1417810,1527486,1661048,1572461,1773886,1609280,1714041,1526365,1463576,1465702,1477640,1599606
1780224,1555208,1681550,1707634,1805140,1823418,1713420,1867265,1542457,1728423,1829933,1516112,1570566,1783802,1690965,1702981,1741412,1509487,1850398,1715209,1625753,1736789,1854039,1649643,1561932,1685277,1645824,1566337,1593869,1725247,1812948,1838069,1821290,1660540,1602678,1586345,1691857,1817143,1827717,1641874,1554654,1780064,1738666,1584422,1555501,1771681,1631225,1535507,1790579,1845942,1855916,1684777,1734074,1602894,1709505,1698482,1454218,1700564,1644977,1804853,1817016,1691669,1645783,1696919,1687872,1707874,1777853,1718279,1616150,1872767,1695805,1771538,1862644,1608438,1525112,1891899,1658226,1638252,1617478,1804829,1699597,1488630,1742298,1754518,1861006,1839622,1640999,1737731,1691859,1803457,1743358,1762499,1823406,1784620,1828753,1757099,1736101,1738133,1768785,1775757
1808980,1652422,1689106,1700591,1914383,1800987,1772562,1873364,1643469,1617573,1810756,1522092,1588965,1840556,1770892,1679228,1670662,1492077,1811174,1806071,1714333,1690759,1928023,1714499,1556949,1658803,1660853,1635694,1663372,1762247,1875313,1711014,1931000,1727274,1639832,1697027,1694600,1827183,1766307,1633540,1610914,1776084,1737464,1498989,1644971,1752365,1504869,1595460,1806506,1894502,1879923,1759712,1732232,1597132,1620346,1679032,1536089,1734363,1633352,1781363,1806550,1717365,1635775,1742513,1711021,1762972,1716051,1786624,1632595,1809320,1698409,1725360,1879165,1707939,1719218,1950349,1820754,1675358,1642525,1700568,1829106,1515872,1782190,1717140,1841639,1920100,1640604,1769197,1676570,1797941,1664338,1837054,1910095,1817625,1742239,1735585,1830763,1745852,1740450,1819812
1624881,1490732,1475646,1556451,1770027,1632948,1578971,1725864,1434463,1512221,1614331,1473545,1464897,1578071,1664651,1634994,1611978,1428209,1854244,1655576,1494811,1694276,1655939,1529452,1501963,1629668,1560365,1550697,1578831,1642010,1812179,1540261,1691571,1482525,1476130,1522987,1679501,1792832,1722661,1524050,1545580,1743535,1628475,1389709,1400976,1653918,1420642,1496994,1727563,1721379,1851186,1575964,1502701,1505079,1669994,1537320,1482663,1587922,1532184,1667584,1740712,1665477,1504068,1649557,1626560,1515178,1627917,1660106,1536820,1799100,1601025,1685854,1745031,1480972,1756164,1786895,1550346,1555396,1348507,1468424,1531229,1473957,1635194,1561789,1743718,1782688,1557043,1707562,1618485,1549094,1622915,1586788,1871268,1736590,1653511,1705324,1642861,1714241,1614027,1663574
1773862,1552939,1677810,1765491,1892983,1751472,1789099,1903237,1526581,1709516,1674769,1519455,1410696,1700796,1539610,1790920,1764628,1457123,1698022,1623861,1571425,1713616,1737859,1540159,1645695,1677398,1603217,1650002,1589549,1811592,1901969,1591448,1734469,1573674,1542823,1600770,1744061,1807621,1662206,1490174,1573753,1659173,1728943,1466222,1512492,1657223,1581659,1550661,1804719,1779459,1814598,1763163,1678611,1592809,1730881,1571496,1631587,1667997,1616577,1815582,1757610,1580598,1458530,1644225,1705527,1686960,1801016,1715966,1576088,1812373,1725202,1723829,1836246,1616471,1657170,1756687,1644716,1529087,1661408,1705591,1800513,1549641,1814827,1672433,1797631,1737765,1691252,1719918,1675746,1636581,1685660,1611778,1891488,1747101,1685867,1810001,1732017,1734101,1668163,1641884
1739776,1551174,1683776,1648114,1893304,1799658,1714402,1834379,1455493,1553758,1626420,1555100,1545550,1764574,1643984,1637409,1691594,1370596,1718738,1792231,1610784,1738407,1791592,1634040,1535064,1540607,1519799,1703375,1652048,1658326,1772313,1650421,1745501,1595557,1536026,1516798,1779680,1866636,1711473,1563822,1568468,1707564,1622441,1419222,1569143,1543027,1534939,1477455,1698033,1871382,1754409,1711472,1566610,1635782,1630537,1675265,1471748,1563801,1655471,1747415,1801296,1664625,1470729,1810277,1515784,1705037,1745365,1702673,1547402,1775188,1673732,1696145,1778188,1582869,1578911,1835774,1664864,1642174,1541922,1686718,1750047,1282431,1737845,1697509,1833434,1885155,1640649,1602657,1606991,1783246,1686701,1693532,1853151,1774834,1630962,1683987,1775073,1755351,1658548,1630824
1479919,1395503,1440479,1466096,1675108,1551145,1516098,1554874,1314909,1508105,1574513,1390095,1335641,1526486,1442932,1523196,1514651,1294476,1568339,1612141,1420556,1512047,1615172,1509773,1314437,1452883,1474867,1404697,1439264,1378800,1652008,1435099,1665617,1521310,1403483,1472797,1600407,1597710,1446508,1368088,1344171,1407704,1470588,1392996,1442781,1493438,1501721,1307652,1460288,1666736,1619355,1591725,1549331,1394369,1617627,1554093,1349120,1403002,1558115,1627529,1605968,1479165,1416724,1589238,1506486,1615158,1613448,1518240,1408138,1614832,1480371,1551952,1571843,1572376,1468751,1617223,1612767,1372901,1452844,1564416,1560941,1303340,1672912,1521116,1528305,1641069,1392810,1530388,1494357,1588751,1476952,1424105,1650151,1656633,1531357,1547947,1532744,1435869,1522620,1584240
1640637,1387092,1514725,1661929,1713674,1630202,1646556,1782962,1481540,1506865,1512881,1352586,1408609,1535209,1468470,1453483,1620026,1321654,1679758,1691630,1461683,1597748,1602138,1461476,1486655,1523131,1505185,1456531,1478630,1594151,1753127,1572576,1670208,1554973,1358304,1525827,1587516,1670584,1442124,1423508,1528686,1563086,1516532,1351968,1437196,1556621,1400768,1470241,1562474,1593868,1681496,1583862,1566758,1418256,1520809,1450866,1365819,1499457,1533800,1627487,1735554,1570695,1399596,1469247,1607775,1577570,1664116,1633221,1411471,1738176,1512602,1601625,1648713,1557956,1572175,1710110,1589598,1434707,1444204,1660996,1607649,1445648,1631273,1519419,1597495,1729960,1500527,1590516,1417011,1620360,1588783,1596655,1765948,1680400,1610210,1559293,1617675,1636559,1590905,1589093
1842700,1662104,1608310,1681776,1964691,1785346,1729627,1833363,1514843,1659674,1607112,1594125,1534560,1708465,1595833,1806252,1651575,1398345,1740802,1621731,1618032,1742056,1766922,1607633,1565428,1611015,1611767,1667041,1605198,1627334,1866264,1605961,1684401,1528460,1515643,1674536,1681712,1929065,1662137,1582748,1671055,1750180,1772527,1423892,1654210,1698569,1547759,1504644,1767296,1801331,1887032,1796346,1599695,1550101,1673857,1554012,1586350,1652571,1569023,1748504,1776376,1648223,1466469,1772399,1701459,1671714,1698039,1737073,1624568,1838214,1699872,1642603,1743232,1688720,1628315,1808863,1617110,1534489,1498482,1683339,1760935,1537520,1808712,1713730,1828690,1847458,1655996,1777542,1555956,1651013,1766620,1619132,1885559,1808093,1695250,1700875,1725692,1702365,1678975,1691203
1700255,1574772,1643118,1612415,1860519,1662162,1718955,1844169,1517546,1617016,1717269,1406321,1536438,1612904,1460564,1708455,1614585,1356228,1783073,1680047,1636030,1665112,1753239,1626069,1623974,1573500,1607685,1666004,1500480,1738595,1935176,1560337,1702012,1588455,1523616,1600072,1655886,1716630,1602361,1566687,1450173,1595010,1598223,1452258,1427844,1681360,1494713,1445028,1636322,1708856,1771944,1602828,1681135,1537439,1595166,1550269,1519267,1579093,1576061,1749518,1694559,1586859,1550656,1541293,1724957,1569918,1721559,1720686,1557433,1724629,1628795,1754892,1738208,1627505,1553856,1762731,1740770,1445887,1518268,1685053,1751386,1490002,1736533,1532150,1723094,1690378,1592095,1622214,1459894,1565480,1641905,1718119,1889079,1700090,1647609,1669498,1689425,1681609,1711302,1608299
1911342,1752779,1844134,1872282,2042293,1913450,1930502,1916295,1727468,1737051,1905385,1656980,1539448,1936784,1811563,1889838,1805075,1551258,1982203,1832960,1800637,1880691,1971246,1783044,1646270,1783029,1824740,1785102,1735236,1717531,1995694,1661489,1888451,1687228,1708474,1787093,1824021,1889902,1718649,1745755,1686483,1897102,1848169,1568085,1711825,1928191,1757967,1706772,1881166,2058396,2016749,1770994,1796869,1740212,1733538,1879601,1711613,1797610,1835054,1909390,1935978,1781775,1627884,1925690,1753642,1924376,1863219,1900705,1658108,1969684,1863935,1886142,1948780,1775797,1791974,1996854,1806754,1730210,1714703,1819158,1908646,1634131,2040408,1891201,1866283,1977711,1847358,1813076,1729394,1780872,1790882,1838156,2024042,1936792,1920379,1893680,1927550,1795459,1784548,1899239
1799445,1630253,1574020,1788733,1952200,1773364,1861301,1986900,1514183,1722123,1760348,1700103,1493105,1695956,1662241,1691923,1689105,1540273,1749840,1743349,1654467,1766209,1842276,1613060,1690866,1805229,1690379,1665683,1695235,1711880,1926603,1628169,1769638,1688639,1633102,1653229,1660996,1919354,1712359,1555420,1707526,1731884,1767113,1467430,1607604,1733008,1577970,1504065,1771062,1823244,1867850,1763880,1689832,1649203,1729251,1676404,1550088,1685050,1743340,1930535,1804850,1723387,1432321,1751787,1752376,1835445,1858665,1752813,1596700,1912067,1738465,1702604,1881725,1598517,1705602,2023079,1743136,1615642,1551149,1692310,1675844,1571985,1784418,1696250,1842598,1975884,1679736,1716520,1667272,1749090,1678199,1645741,1907377,1907006,1694649,1765512,1742173,1665534,1802564,1798761
1635201,1567800,1535189,1559857,1908883,1587002,1645578,1717247,1411202,1560322,1532640,1421949,1401271,1645282,1390655,1658832,1522140,1338712,1577177,1640470,1473637,1609013,1658347,1515680,1509267,1444269,1524775,1585726,1497774,1585066,1754493,1506645,1592900,1623252,1433806,1438959,1650996,1728842,1510650,1483924,1527054,1608652,1536591,1343416,1522656,1552371,1474230,1426218,1722909,1685454,1632207,1612288,1612976,1422039,1593145,1544028,1361770,1583936,1463646,1555883,1648342,1506386,1396531,1594518,1576193,1582205,1617411,1550578,1504604,1681159,1623772,1597814,1732648,1519867,1530683,1746765,1459700,1427856,1462669,1665603,1603851,1432626,1696549,1613355,1692857,1723101,1542890,1607893,1444451,1608963,1583403,1635342,1709365,1618368,1511767,1582150,1669183,1519307,1580736,1579213
1575448,1337241,1343166,1394067,1550468,1515120,1549153,1699780,1303699,1422731,1496627,1379621,1277541,1480995,1406962,1392109,1328135,1266679,1541812,1417827,1426623,1486612,1626839,1339177,1356543,1415906,1399061,1357373,1395191,1433284,1666174,1437781,1456270,1377216,1281420,1423340,1371200,1623510,1461560,1374813,1430733,1474962,1474576,1351686,1420184,1484089,1309923,1312925,1464257,1531333,1584512,1538250,1441522,1377210,1374378,1352609,1404834,1479354,1480456,1520800,1554288,1434848,1282604,1459450,1470079,1536652,1513736,1490966,1272937,1613960,1444247,1342829,1545540,1520147,1366016,1606758,1520925,1307701,1307825,1407875,1470060,1349678,1457345,1454283,1590994,1555971,1459351,1511962,1388805,1499499,1536972,1417165,1678289,1570184,1536917,1501199,1454502,1371750,1506998,1535979
1847325,1639341,1671918,1535789,1816054,1808423,1731628,1781701,1596068,1509157,1779635,1518371,1450567,1734908,1707665,1718008,1761332,1433121,1889955,1815981,1627587,1763880,1867381,1632083,1488517,1669277,1603478,1627772,1611979,1590392,1836587,1649921,1849528,1600489,1636923,1576146,1738863,1853857,1718627,1573469,1584492,1705612,1743835,1435859,1630862,1838026,1629985,1588842,1730286,1816964,1900221,1675480,1724943,1608941,1671234,1630431,1571447,1651120,1631802,1740027,1764102,1720811,1551078,1704035,1663106,1691642,1715904,1699151,1577149,1779879,1708846,1739132,1852483,1615221,1652765,1860601,1679273,1591948,1632817,1816278,1705029,1592130,1798330,1738967,1782272,1831018,1571305,1655284,1629568,1712452,1749432,1751329,1935828,1731621,1729622,1750098,1775390,1723503,1802250,1807709
1662401,1342768,1535198,1502914,1739371,1624978,1546450,1685804,1402925,1572885,1607666,1354774,1289582,1697576,1501041,1555381,1559059,1315304,1633518,1477449,1451616,1566632,1608790,1370924,1399176,1493644,1462167,1412787,1442121,1441484,1657662,1514830,1623175,1514231,1414723,1382327,1529895,1674466,1445653,1446091,1317865,1603634,1577518,1344944,1378862,1614509,1475727,1375959,1635932,1681470,1749814,1508393,1462722,1495050,1542451,1552864,1357466,1423342,1473985,1670593,1572352,1538603,1335726,1569661,1566904,1522330,1632254,1491603,1450321,1719759,1557549,1626085,1701225,1517916,1386893,1627805,1473142,1455251,1503566,1513833,1541426,1378710,1667455,1580746,1530084,1669677,1555479,1647600,1486829,1575057,1582542,1531694,1715620,1629168,1622776,1666076,1599285,1525597,1578153,1609889
1763197,1680071,1656323,1744682,1878030,1746166,1781249,1904428,1642271,1769372,1695947,1558237,1420956,1810055,1687057,1750038,1655525,1542375,1770423,1752976,1579880,1811444,1904477,1671438,1613910,1620961,1594741,1723455,1597118,1740393,1887822,1681261,1743934,1692378,1615695,1670577,1733044,1850098,1645043,1586633,1536845,1789757,1646032,1571980,1599974,1777747,1529585,1571886,1716257,1832830,1875839,1606017,1666943,1605309,1652918,1627195,1534764,1756081,1744956,1766098,1816732,1617512,1568176,1789934,1766755,1834808,1771066,1672218,1617360,1916630,1678380,1833122,1845939,1672346,1668656,1945562,1641952,1673260,1573251,1738574,1683556,1485215,1888295,1685773,1807752,1885266,1789322,1717867,1635392,1742556,1760394,1729615,1842942,1779383,1843247,1793066,1738714,1692602,1669280,1730105
1554553,1418544,1428180,1477548,1718555,1567090,1531943,1693645,1361905,1394179,1476413,1300061,1325466,1430936,1491478,1472344,1444545,1283335,1650951,1540140,1449283,1668108,1528417,1363258,1356900,1411854,1393687,1439915,1436771,1405955,1693527,1440196,1516267,1387832,1362814,1442656,1498046,1659350,1447742,1392365,1402047,1451100,1455392,1318830,1404023,1554429,1284279,1302320,1417832,1619864,1693356,1482426,1524890,1516971,1512849,1451234,1324279,1528274,1438995,1597307,1552469,1393336,1304200,1534316,1546723,1535319,1566992,1475072,1326919,1608324,1483952,1473218,1563033,1446833,1472813,1603971,1432810,1395667,1286089,1421299,1354657,1293655,1597408,1429414,1576099,1683228,1457494,1553156,1380146,1470631,1539649,1429792,1575593,1566699,1466952,1532978,1520499,1450820,1522953,1523035
1470693,1363762,1386309,1476726,1586163,1554052,1535269,1586533,1201692,1437510,1448539,1304358,1260401,1556474,1304320,1371863,1480936,1295288,1454165,1386974,1332930,1507138,1527018,1367820,1401269,1498807,1329855,1412638,1285870,1454126,1540577,1406034,1529584,1394482,1380464,1441943,1489257,1510102,1388620,1371029,1407039,1532739,1471195,1283346,1268918,1498289,1409571,1265148,1482300,1611429,1519594,1503315,1373226,1292341,1418980,1471996,1284231,1464091,1352282,1462007,1494106,1404118,1264243,1580475,1435368,1394195,1474755,1514447,1443395,1542770,1409742,1416941,1606215,1343135,1477683,1543866,1412931,1290540,1354319,1496852,1424192,1211811,1485968,1436184,1464999,1562566,1501839,1496925,1396014,1432832,1422102,1412774,1548715,1592357,1555952,1475214,1433430,1422605,1471812,1425604
1646480,1616323,1695493,1579642,1876561,1805476,1637010,1734499,1492333,1655476,1714651,1406897,1478731,1693556,1626109,1639964,1788193,1428296,1721827,1714335,1588227,1680113,1691607,1536228,1564191,1553863,1592954,1572801,1536054,1571540,1785077,1648922,1792171,1670339,1614223,1614611,1711399,1678090,1662335,1629193,1593544,1638742,1666676,1425297,1480625,1782535,1640269,1501382,1817048,1760048,1808082,1693999,1605946,1495002,1618195,1673765,1511443,1664302,1534904,1675795,1698787,1553923,1494145,1750042,1691139,1581189,1710541,1750653,1659741,1826044,1664256,1781903,1819557,1568533,1526311,1637806,1610276,1438751,1556493,1698371,1693568,1460955,1679853,1623302,1786986,1774765,1549805,1723810,1492636,1701464,1661258,1666518,1882506,1726863,1692137,1646625,1780966,1749556,1705347,1650830
1630928,1548670,1629471,1548425,1845210,1725640,1637616,1769489,1426403,1478728,1637196,1442095,1459347,1699372,1597412,1627808,1640894,1411574,1716517,1611368,1557432,1783509,1713789,1540057,1560882,1622462,1595222,1535823,1503772,1641521,1797208,1522757,1652985,1605551,1542910,1584557,1621669,1683965,1602691,1562429,1575483,1619251,1686968,1418520,1525781,1682482,1556234,1410453,1706624,1785859,1769152,1759781,1737923,1523381,1569950,1641428,1501128,1744949,1540316,1609920,1667164,1530686,1530828,1737103,1654213,1651163,1737841,1724279,1571284,1739877,1677531,1586536,1711071,1525669,1546299,1604327,1619563,1573716,1586178,1561533,1693573,1462157,1754101,1480248,1716745,1702128,1695474,1775587,1571492,1638340,1702633,1768422,1826485,1734360,1619123,1556632,1737986,1720561,1724927,1644005
1909992,1726615,1708726,1841953,1897772,1836775,1859615,1962164,1597301,1780166,1768846,1621527,1504534,1854984,1640859,1885101,1824990,1523773,1976523,1693006,1658577,1844249,1811772,1653390,1685008,1717949,1698411,1780158,1687753,1841229,1921555,1705465,1824776,1718776,1559245,1705406,1752784,1907950,1746486,1651983,1623912,1860932,1769037,1622767,1522879,1781128,1710491,1647430,1912313,1959667,1859358,1674598,1700334,1616388,1867877,1754293,1635160,1835889,1663004,1809563,1894667,1576333,1590620,1848041,1718599,1819206,1889845,1833454,1724069,1938823,1757149,1821954,1954079,1720938,1703947,1868610,1799110,1659960,1512440,1866735,1721904,1529369,1838142,1781929,1918812,1902766,1782714,1824164,1670133,1813534,1842688,1744798,1945949,1802903,1810611,1873884,1822401,1764645,1717075,1794106
1569184,1352679,1547506,1534055,1671629,1581519,1461670,1605652,1266470,1481762,1610201,1454648,1350451,1575354,1465380,1469480,1570531,1318046,1726357,1433614,1482306,1434154,1667208,1373288,1417653,1525447,1471429,1435070,1362385,1503471,1641509,1366167,1619362,1492632,1444931,1492022,1620393,1639509,1566091,1403234,1335074,1555758,1543934,1406874,1442114,1650399,1453580,1336601,1545053,1690475,1597693,1599250,1533518,1428206,1599530,1449388,1329773,1481541,1507109,1511502,1528294,1537345,1339690,1552148,1661353,1511020,1492641,1567498,1536492,1597719,1580310,1511420,1679144,1497515,1501012,1505144,1597221,1393829,1463980,1513458,1534746,1328768,1647250,1473621,1600398,1588830,1459830,1541640,1490957,1573259,1552871,1498702,1684088,1621420,1593466,1593667,1486229,1585582,1484055,1599540
1607936,1465370,1415286,1475327,1622769,1695846,1536878,1652350,1329645,1413645,1493498,1337960,1429164,1646084,1606881,1481731,1520864,1286702,1638263,1656348,1426664,1537919,1632964,1424207,1464107,1458216,1479366,1454638,1513997,1501592,1669063,1606176,1662675,1444072,1459576,1481048,1634060,1626412,1580148,1465844,1468576,1548813,1457954,1363198,1386785,1594029,1371344,1409007,1530606,1566260,1809070,1538136,1476372,1442762,1542076,1606596,1362735,1340452,1494037,1602345,1657618,1566305,1474471,1582833,1555522,1546825,1660052,1641878,1343637,1675709,1465346,1608435,1682825,1429617,1531912,1592986,1542384,1393418,1358355,1512408,1553241,1297762,1562215,1438239,1649284,1612395,1416565,1532462,1552795,1511082,1540088,1545577,1656165,1678463,1577041,1597832,1612179,1589784,1596918,1554160
1880852,1504212,1626424,1598456,1960617,1777919,1816240,1863631,1514646,1660287,1675752,1544855,1511498,1834477,1623995,1709445,1656155,1449699,1813395,1732520,1645944,1770951,1881227,1607683,1522943,1567488,1627887,1638608,1674278,1703867,1857445,1659791,1884884,1738594,1595832,1556658,1741732,1814182,1733018,1594985,1566004,1730361,1756252,1463316,1578217,1737072,1591801,1493421,1811884,1901236,1897729,1693354,1760337,1648877,1728406,1598123,1594594,1628016,1597456,1689389,1699005,1637986,1586230,1703761,1666462,1780971,1855518,1743186,1544151,1781205,1785078,1713592,1852264,1752769,1644349,1845022,1735251,1547748,1548815,1737811,1604433,1466974,1775795,1759361,1805876,1810675,1673316,1800889,1699854,1773383,1860298,1771508,1836881,1785626,1692747,1806092,1775096,1576864,1828539,1700601
