1694790,1253691,1575189,1610118,1578753,1505828,1516259,1740732,1405982,1503836,1606140,1420123,1326002,1494704,1404851,1528068,1485093,1270228,1546422,1565257,1470881,1662247,1634662,1426280,1409141,1447338,1407762,1438999,1502833,1566898,1561844,1619258,1595839,1450401,1409206,1432425,1571711,1668887,1459130,1349777,1437561,1568625,1618589,1382737,1443992,1490132,1544805,1381311,1587541,1613718,1584485,1405383,1444145,1438283,1448882,1437856,1423019,1605238,1437398,1563578,1563700,1468341,1319251,1504076,1487027,1601658,1541440,1485717,1449102,1565763,1530112,1533808,1675867,1500280,1477543,1708098,1470200,1372782,1486988,1677119,1517485,1375816,1579404,1591950,1610795,1632393,1514825,1582794,1417810,1527486,1661048,1572461,1773886,1609280,1714041,1526365,1463576,1465702,1477640,1599606
1842980,1535407,1633941,1579591,1782135,1659892,1766719,1966451,1478039,1703117,1620829,1557996,1391453,1738240,1528567,1788457,1632194,1389789,1716014,1713703,1567788,1680076,1803074,1509602,1542585,1601610,1576813,1497951,1667620,1587227,1811074,1619441,1735685,1623322,1525254,1548849,1614924,1720299,1645682,1475767,1626561,1623509,1685987,1356541,1516851,1714060,1635891,1477844,1728845,1827609,1841250,1701481,1563607,1499930,1660459,1658860,1501330,1588565,1577515,1760891,1797980,1609206,1539028,1726277,1729500,1635447,1788142,1711104,1508153,1853464,1560253,1644768,1811650,1613355,1644780,1815451,1612412,1484699,1513681,1740647,1711446,1467845,1639035,1614455,1711951,1869128,1615609,1715695,1568755,1627494,1734974,1756572,1916321,1759255,1664636,1738240,1722923,1693989,1690274,1717248
1629929,1496178,1438640,1593133,1742832,1626879,1589364,1816209,1416599,1508857,1623578,1348833,1554657,1533492,1486424,1553498,1627088,1362905,1663370,1693623,1586008,1648490,1624434,1469079,1466377,1574585,1591734,1469411,1580762,1517374,1863563,1553142,1646627,1510702,1522136,1636922,1573411,1649309,1674228,1379629,1495217,1586171,1552478,1392852,1607598,1608936,1413784,1425231,1644341,1741645,1700830,1637256,1692602,1466797,1552461,1608086,1461672,1592582,1492931,1646387,1659991,1584934,1395075,1552160,1738895,1699253,1755891,1628805,1462224,1754937,1661959,1622385,1634463,1509229,1583765,1760822,1629761,1373994,1438906,1625735,1700301,1507374,1724633,1532222,1756591,1747856,1502136,1612461,1526270,1605004,1627584,1619681,1781048,1786724,1595126,1492415,1697092,1670696,1667029,1663877
1483724,1250441,1368336,1480707,1546067,1562511,1503379,1651670,1267393,1495292,1525281,1267958,1297519,1514056,1383845,1460882,1477847,1252218,1589002,1325645,1385061,1523204,1589818,1325893,1313849,1361451,1451542,1473983,1362903,1545594,1672421,1391633,1534789,1421496,1342442,1388708,1425224,1617151,1454896,1497520,1398786,1488903,1572775,1332111,1300085,1412499,1348680,1311066,1504455,1634380,1515818,1459825,1330346,1389278,1443745,1435608,1268691,1409227,1404001,1389670,1556278,1357802,1282036,1495073,1462069,1419772,1531907,1525442,1324458,1645603,1381379,1490765,1600951,1354200,1447018,1548313,1446739,1323801,1311885,1468800,1442247,1318222,1493202,1455500,1485513,1489505,1435402,1405264,1383060,1492715,1437635,1450395,1488211,1631806,1604168,1388760,1582219,1439948,1458567,1525642
1606688,1534289,1533130,1708414,1790684,1649103,1694796,1807729,1553362,1593153,1642092,1449899,1410617,1600480,1525699,1581692,1556290,1420736,1797744,1664432,1515304,1774944,1711674,1580137,1534877,1491528,1566560,1516815,1461466,1607863,1840553,1515208,1690047,1638270,1467445,1473534,1715075,1742778,1482814,1529292,1524949,1642007,1567334,1527149,1513245,1681948,1559150,1392381,1546922,1755700,1653507,1558788,1527514,1536160,1617581,1659657,1425161,1572971,1647633,1704511,1690228,1538361,1471277,1669225,1756842,1683877,1621666,1635711,1506035,1840849,1538207,1675533,1770881,1637210,1596587,1791995,1663171,1529376,1460116,1674901,1525534,1418348,1736106,1489079,1632817,1732932,1650202,1687141,1537601,1708511,1670162,1642541,1787189,1689879,1739838,1638454,1667707,1568456,1571016,1605207
1568523,1377462,1412739,1484677,1616497,1572329,1488868,1701310,1345317,1560207,1636419,1424597,1219110,1534207,1406414,1566705,1539469,1344741,1617831,1413133,1359849,1530444,1675229,1415454,1452870,1417254,1445941,1428947,1434180,1505662,1637392,1502293,1511224,1444207,1408440,1360933,1525843,1612921,1456649,1425433,1419616,1427855,1592534,1377055,1277043,1467960,1476407,1336321,1588852,1593116,1640818,1506536,1380820,1440482,1572427,1388773,1342362,1497108,1495911,1608444,1563776,1454302,1382874,1527498,1542054,1554319,1602283,1409322,1435283,1598079,1548968,1629067,1717818,1469853,1446911,1596650,1445059,1392954,1377699,1530643,1479314,1401115,1564171,1612463,1567275,1610672,1444058,1461279,1419476,1551370,1542686,1558351,1681585,1621691,1606148,1536710,1563954,1528926,1509915,1565299
1726079,1558353,1555533,1774656,1802895,1767278,1588581,1884928,1547129,1668058,1731339,1529568,1532631,1707219,1599914,1736131,1718200,1448163,1748316,1611027,1638740,1629794,1728515,1553004,1563811,1724687,1512106,1523735,1600541,1718228,1852898,1658905,1755589,1576999,1559114,1616129,1647758,1872560,1586094,1616931,1575000,1696521,1728575,1518344,1627816,1837635,1650681,1456114,1642516,1776994,1775261,1764906,1552221,1552517,1672821,1698481,1448627,1685774,1691370,1725173,1785662,1523687,1470685,1647052,1786128,1666316,1770560,1688094,1508579,1926787,1620708,1686798,1818975,1642186,1688221,1812029,1719619,1545533,1509755,1703867,1659033,1608606,1826988,1623348,1701318,1880406,1631899,1688060,1466235,1742111,1740384,1612679,1871347,1723424,1832133,1674663,1746666,1669952,1677199,1708937
1614093,1252252,1537582,1554024,1648834,1553468,1535171,1693348,1256525,1480908,1546563,1339476,1338421,1469973,1391039,1459685,1557123,1341446,1642800,1556462,1468752,1602903,1509638,1386135,1423969,1489144,1415586,1343208,1393798,1566384,1659782,1403157,1607742,1403910,1443984,1457782,1542670,1745009,1422592,1334686,1453833,1510701,1476628,1317855,1446549,1405109,1467983,1323636,1577343,1644039,1629830,1657466,1479657,1353996,1604462,1358222,1317599,1532710,1467193,1589460,1628161,1579684,1306603,1570759,1532595,1434333,1674024,1488106,1535050,1644199,1483519,1432827,1606471,1480046,1445381,1528110,1572238,1348085,1507150,1646229,1605063,1326566,1530399,1527108,1578959,1638996,1469138,1644460,1413205,1608876,1621921,1502808,1758974,1623022,1546605,1497806,1590936,1610563,1472567,1588956
1849859,1562875,1533876,1575087,1859344,1767410,1700591,1824817,1533431,1662205,1686762,1517362,1425308,1691406,1691200,1577191,1612090,1324877,1837112,1734534,1540753,1743562,1784416,1597621,1569448,1649113,1611089,1553409,1576227,1608862,1786019,1659675,1766860,1641448,1562056,1481338,1786951,1769381,1631194,1503203,1575171,1709710,1752884,1538409,1531358,1684534,1452679,1510826,1685137,1746824,1848063,1599436,1682956,1572073,1743964,1552876,1415348,1602055,1618867,1668676,1851501,1665607,1535168,1666317,1733188,1666589,1669332,1614186,1540030,1743774,1663429,1692289,1766089,1636430,1539950,1841968,1746428,1579141,1481393,1681892,1595151,1543885,1794805,1576538,1740275,1738311,1677589,1669785,1591089,1726508,1719910,1590693,1759054,1773385,1650202,1740544,1669834,1557609,1815783,1684098
1732592,1633067,1638015,1732206,1886364,1814427,1701960,1997168,1612966,1694220,1841192,1582259,1534981,1794252,1618568,1675221,1749627,1527978,1768545,1913224,1669402,1816188,1779151,1651658,1574715,1630872,1600212,1616981,1755568,1687147,1864375,1664346,1836402,1739179,1653484,1641624,1916757,1871196,1687605,1646163,1668983,1749799,1737160,1575767,1662517,1726273,1607653,1532809,1706103,1783263,1795103,1700829,1660428,1677490,1724375,1719826,1506345,1715355,1690634,1797690,1785703,1648999,1525688,1830222,1819271,1742594,1827138,1809754,1685326,1830953,1672022,1777904,1872743,1640246,1687652,1906318,1684342,1529839,1601251,1842059,1744920,1571011,1858841,1694695,1774371,1910337,1686774,1725767,1605029,1758298,1814907,1733454,1958085,1852755,1738892,1681752,1769427,1759530,1744314,1716728
1920686,1540324,1661190,1754566,1938470,1793991,1702789,1950710,1458002,1734823,1739415,1585548,1573628,1720798,1684001,1748913,1747265,1499209,1822158,1783591,1634474,1783402,1883464,1648179,1628932,1708322,1684862,1607752,1634093,1746837,1909199,1747923,1788440,1650790,1745395,1708506,1816954,1872911,1796958,1518594,1701076,1722624,1840843,1556497,1679875,1712826,1624795,1508747,1788642,1912035,1836324,1831686,1655959,1598194,1707419,1594578,1517851,1807219,1612526,1774789,1868599,1682376,1568150,1748793,1788236,1735304,1790560,1801940,1602370,1883765,1611081,1744391,1801414,1651478,1763802,1820930,1751372,1686176,1673197,1830052,1875438,1589974,1808446,1684720,1785883,1850058,1720260,1776883,1624283,1715052,1887229,1781343,1932262,1912982,1885509,1683831,1801991,1736588,1865377,1800223
1714885,1401553,1575972,1564824,1726615,1594271,1657469,1649892,1376243,1505722,1547057,1344992,1290932,1611893,1528020,1713386,1574636,1228036,1648097,1590507,1528021,1636916,1669379,1460297,1473164,1514301,1501589,1485329,1418381,1526558,1704321,1559359,1703562,1459181,1432877,1467872,1597546,1647256,1554043,1431352,1467593,1643222,1588472,1413864,1520825,1547686,1586998,1419555,1655456,1743438,1681909,1645335,1624007,1379284,1535098,1522853,1531842,1708594,1541013,1627034,1741473,1599830,1440040,1627903,1553593,1607430,1593051,1592398,1482848,1752544,1578559,1570930,1685736,1620048,1532937,1666677,1555989,1478792,1567254,1696010,1479303,1363691,1641687,1566227,1693151,1648892,1542336,1674583,1569949,1651804,1657250,1572893,1712255,1610465,1598270,1590252,1539040,1543537,1575752,1584619
1819026,1647335,1650864,1806753,1888090,1853484,1865728,1865111,1541318,1684575,1889083,1491735,1557159,1773389,1676112,1755118,1688931,1379241,1908617,1793829,1712962,1740503,1885640,1683211,1710396,1698116,1700099,1597249,1614937,1765437,1974985,1788546,1939920,1683632,1687122,1702865,1705694,1780202,1699060,1698760,1652452,1816413,1804310,1574174,1533015,1859397,1618878,1628119,1837672,1883621,1944286,1854098,1781769,1524865,1683945,1676867,1589573,1717762,1802340,1834623,1838677,1629590,1607491,1715722,1757657,1720257,1818100,1858936,1605780,1999057,1637603,1742412,1854495,1661263,1737406,1921640,1750319,1709653,1643833,1745367,1789977,1560184,1803547,1752291,1784221,1870618,1752323,1705500,1637315,1790739,1770529,1696554,1972715,1875864,1876408,1757422,1821419,1696174,1791858,1785287
1585546,1313482,1414005,1460544,1612769,1530483,1481746,1606539,1288768,1501561,1441363,1319586,1273612,1527132,1443407,1534294,1501948,1257828,1498389,1429130,1440397,1561297,1508015,1411768,1381942,1495983,1449767,1279540,1421516,1529478,1658155,1483184,1547118,1377974,1394551,1407827,1509766,1595906,1496820,1248226,1356636,1507907,1540194,1295965,1486350,1487528,1408447,1313891,1616632,1571162,1547923,1493100,1481489,1360276,1478878,1429280,1317079,1402869,1482799,1542821,1488873,1431163,1382817,1473227,1515274,1507173,1594980,1549511,1377982,1580726,1464388,1453510,1568016,1396042,1410889,1572725,1491929,1387989,1286808,1489744,1605819,1355128,1582901,1459450,1445137,1501176,1407167,1553904,1400144,1478693,1547634,1570884,1619533,1556601,1575026,1494802,1515679,1421870,1455733,1487949
1681564,1484716,1465995,1564418,1659524,1707437,1506318,1703309,1370175,1609205,1642238,1409039,1322024,1598589,1534532,1541076,1586280,1357167,1672039,1556122,1451620,1607016,1670504,1454978,1414910,1536265,1478146,1510682,1494755,1544327,1710609,1481425,1695867,1475522,1493269,1555061,1643327,1624646,1476455,1484116,1442304,1622141,1609015,1400287,1389025,1615644,1489229,1353596,1547259,1607616,1760389,1600034,1514401,1480656,1552305,1577308,1427257,1561141,1660298,1597858,1678536,1445387,1449597,1621195,1568153,1634376,1692121,1561731,1469102,1661822,1560426,1589345,1756131,1566067,1503021,1669817,1539064,1406377,1402016,1624571,1585439,1375187,1670318,1628834,1659933,1625943,1576266,1572375,1484932,1581058,1532636,1517453,1657305,1737074,1736277,1682712,1636058,1502752,1558134,1597227
1804067,1622560,1659010,1546022,1811534,1762576,1552140,1880162,1540030,1653307,1708171,1466058,1453003,1697110,1469514,1708178,1593321,1327715,1726683,1614312,1579667,1762994,1828274,1599404,1570624,1531260,1617661,1592118,1594412,1668560,1816287,1614205,1768107,1627682,1525337,1593823,1716452,1788149,1542331,1564573,1525679,1601545,1719935,1513996,1525265,1675777,1610984,1418895,1682485,1776652,1720850,1665679,1595543,1541139,1556813,1692869,1483302,1603936,1570765,1660661,1694228,1484084,1590411,1698015,1628779,1552949,1659013,1700507,1547963,1751068,1633291,1688981,1865078,1653497,1539654,1778354,1701488,1456394,1437874,1594761,1658115,1491740,1757161,1610273,1657626,1779875,1642921,1699989,1458521,1611337,1716315,1679671,1940441,1693553,1694987,1642947,1698726,1552231,1636709,1701549
1659937,1536914,1598106,1661865,1780045,1687900,1647051,1797498,1414073,1613730,1592995,1531382,1409711,1595183,1555858,1679590,1516684,1338365,1670104,1581213,1622381,1621305,1710404,1567467,1538469,1599705,1547412,1577980,1441318,1526719,1744690,1538453,1602174,1565073,1483449,1623455,1667317,1735341,1674462,1522075,1550758,1636238,1693004,1396202,1530773,1660416,1557101,1537329,1662191,1716284,1770856,1634451,1634297,1473682,1531817,1512283,1525175,1650228,1577071,1659441,1746590,1539820,1448299,1749638,1677953,1671853,1713197,1778038,1543225,1751656,1632160,1761637,1693674,1523366,1565471,1756505,1589566,1489477,1448352,1672223,1602529,1460004,1654065,1494000,1708271,1774361,1516216,1612498,1507560,1499807,1686658,1621014,1760109,1677716,1680640,1595877,1698569,1688525,1635526,1616931
1750261,1530511,1490156,1552871,1681032,1686852,1605283,1783056,1432797,1461448,1665764,1418603,1315443,1669487,1579711,1435443,1579289,1357357,1642255,1641392,1463735,1697529,1650018,1449770,1591014,1484766,1540699,1445002,1430483,1596766,1700297,1524147,1618041,1575056,1531872,1536966,1661983,1737822,1605536,1460941,1518872,1535263,1585540,1355693,1537056,1582955,1479330,1379089,1641739,1586753,1733910,1641852,1626988,1437908,1635809,1549211,1319224,1469669,1521721,1599338,1753937,1572726,1470470,1625747,1617963,1414739,1611570,1684480,1625848,1698617,1508690,1529940,1695849,1513378,1490290,1710765,1647579,1466497,1444250,1643581,1527772,1404833,1589182,1434438,1649711,1720607,1545473,1548219,1619454,1588010,1548656,1642159,1787706,1713904,1680181,1442634,1618950,1647557,1570670,1661032
1505641,1269779,1414017,1406192,1641443,1441561,1503191,1519772,1296973,1367393,1487204,1364135,1267035,1478264,1369795,1390039,1450678,1209347,1484715,1380256,1378991,1516591,1565994,1400531,1317175,1379367,1407355,1446408,1484176,1386565,1555250,1368141,1645518,1370869,1395455,1375687,1455574,1452606,1441343,1245885,1325683,1524194,1410242,1195075,1386231,1430503,1349003,1239391,1493368,1543238,1551321,1444796,1441468,1337345,1425251,1457036,1411652,1339667,1437775,1430494,1551914,1343804,1360882,1469150,1400239,1573381,1568241,1502659,1293023,1486971,1446532,1434087,1547496,1347565,1398944,1655021,1446204,1386140,1304499,1398226,1485888,1092294,1584434,1473422,1611445,1611967,1485153,1461142,1449126,1522860,1425585,1515047,1665499,1511966,1526068,1587945,1532087,1455270,1346096,1532276
1608251,1295375,1371448,1365241,1599465,1562254,1576037,1632388,1273070,1401409,1457557,1306522,1226530,1495262,1335742,1418960,1451595,1228716,1541899,1468439,1348645,1386646,1496772,1363596,1263289,1408222,1476156,1358031,1272112,1482483,1640997,1398801,1453097,1407142,1359895,1482102,1478513,1600316,1433147,1277564,1379325,1486404,1483362,1243001,1380256,1452887,1384579,1198181,1466089,1656585,1526655,1463553,1481314,1334660,1465953,1413535,1276395,1421640,1391032,1528205,1585033,1392040,1271900,1499505,1521107,1548571,1520392,1402764,1399571,1595082,1491267,1426538,1515757,1505203,1343492,1531016,1560915,1359764,1313683,1615633,1405571,1239869,1568571,1449961,1562897,1455987,1489426,1471609,1313823,1541658,1436782,1400883,1586352,1506537,1515329,1470832,1456500,1445571,1568141,1395429
1750008,1413561,1598663,1612037,1773567,1633807,1510156,1827448,1414710,1595792,1579973,1486756,1380255,1556287,1593940,1567668,1554312,1289079,1672919,1434923,1430981,1638535,1651171,1465402,1519734,1457092,1502327,1494062,1507731,1550496,1674992,1475748,1568579,1534543,1499323,1495946,1687240,1661843,1498075,1467947,1438874,1609018,1660104,1453628,1362453,1638169,1532073,1385606,1626371,1701953,1712542,1555539,1505357,1452118,1582019,1522951,1344904,1481759,1564176,1640275,1555438,1543463,1379794,1573798,1602265,1455568,1537834,1636664,1553174,1585701,1554769,1616861,1698261,1495443,1571158,1576036,1482387,1459551,1465975,1626697,1503881,1419455,1600902,1430642,1641416,1636735,1582011,1574835,1577337,1523642,1612793,1595895,1674623,1646216,1618058,1577274,1548525,1632229,1578940,1591132
1850322,1535748,1488468,1711998,1906099,1801941,1582302,1847240,1518481,1700638,1715386,1495221,1519294,1705385,1540075,1760430,1658402,1436460,1789018,1643514,1565350,1835058,1685173,1640546,1661940,1590338,1616338,1603393,1609504,1691523,1843635,1574734,1739307,1645745,1630123,1629035,1811655,1760732,1628959,1542502,1577519,1742175,1677798,1532658,1634617,1659568,1567588,1465253,1758068,1771378,1762469,1654506,1623471,1533434,1685625,1639857,1489526,1725104,1585546,1666148,1813323,1500156,1527052,1699964,1763560,1702691,1797574,1659793,1566739,1789984,1623187,1687385,1897208,1683165,1575319,1800654,1766680,1534283,1541123,1800053,1593691,1562375,1845823,1639623,1748146,1774763,1673328,1676095,1569472,1728793,1771868,1575483,1873094,1719021,1737117,1596540,1663266,1509769,1710466,1663610
1630496,1269638,1391791,1431931,1591454,1548608,1563514,1664584,1357792,1543747,1507265,1302599,1233455,1580857,1375051,1470400,1389350,1236380,1659975,1553994,1362915,1530490,1617053,1375877,1317235,1353777,1463608,1406494,1472185,1459263,1674442,1461998,1636732,1493909,1430300,1385355,1585264,1532910,1479448,1321050,1412417,1494150,1494328,1259081,1286494,1576924,1332952,1315232,1584013,1663724,1673423,1455430,1456613,1389789,1470106,1412597,1434958,1361888,1377126,1524921,1473142,1438689,1351766,1594921,1577049,1482287,1613576,1490907,1392432,1677734,1472006,1521589,1645067,1357881,1523642,1659187,1379288,1398005,1403942,1476383,1402014,1335738,1499507,1524585,1457266,1618031,1540865,1515156,1541642,1417137,1564971,1500287,1577824,1678736,1537505,1580731,1538022,1391168,1566692,1469341
1648509,1435318,1493445,1476179,1696997,1695439,1510417,1739966,1465462,1471045,1603068,1394362,1337336,1634478,1503224,1511813,1554781,1295614,1651939,1551838,1443777,1563921,1682492,1380135,1378006,1556496,1557159,1453140,1484127,1487668,1756113,1479517,1707368,1522574,1520970,1470487,1683213,1706226,1552330,1400191,1453475,1555383,1546725,1388508,1540980,1587797,1337766,1359225,1605457,1645737,1680493,1662505,1575151,1424945,1510521,1580571,1344896,1341099,1438623,1595169,1637012,1467538,1420347,1636902,1537918,1479264,1528530,1601185,1410533,1652681,1538628,1518790,1597474,1477525,1494746,1747094,1584809,1458235,1408438,1535681,1627187,1356721,1773186,1566502,1510291,1678378,1529091,1555779,1473697,1558169,1496646,1601457,1640352,1726710,1618300,1554821,1695573,1438852,1533810,1666572
1679887,1502232,1632431,1670137,1848616,1824009,1739535,1865322,1493640,1591801,1782093,1472154,1402332,1749885,1572006,1638248,1696580,1502919,1820710,1744852,1636327,1685455,1756757,1546143,1569759,1594536,1563821,1558460,1594722,1649100,1924385,1607916,1821708,1639243,1575157,1566131,1755411,1799992,1712821,1620686,1618448,1739587,1728263,1516046,1624848,1693464,1584200,1462537,1711224,1776636,1777034,1748408,1704827,1624713,1716831,1658835,1510430,1686214,1726047,1697811,1677716,1647987,1553514,1686479,1742138,1732822,1749528,1708798,1527883,1853218,1687151,1677649,1818267,1540539,1594868,1824314,1667600,1497556,1545562,1735117,1688827,1504748,1782040,1689578,1785928,1769490,1652744,1618279,1571343,1714637,1696727,1698419,1943226,1714865,1689853,1698539,1810041,1679749,1693596,1741199
1870979,1679882,1697747,1857871,1891478,1862390,1775368,2090946,1589671,1743018,1861574,1626699,1537580,1884772,1679345,1805736,1945198,1527671,1872764,1735276,1673541,1735134,1906684,1604702,1694865,1854519,1739526,1697412,1672225,1765161,1933709,1762899,1855309,1679426,1665747,1713148,1843172,1871245,1805839,1700670,1770010,1786380,1925779,1646684,1555982,1888705,1686349,1593352,1824018,1910334,1836345,1718063,1722444,1653575,1784627,1749804,1510944,1779039,1693446,1820190,1873776,1674730,1542601,1839483,1794205,1757573,1817763,1778236,1715085,1932492,1748148,1797993,1937328,1648914,1759575,1832448,1730428,1581677,1681196,1917908,1800189,1610751,1928814,1766724,1904153,1841542,1796924,1795847,1652671,1722323,1798134,1839483,1973116,1915639,1765913,1848732,1794612,1836436,1801654,1800416
